Id;ActiveDate;EndDate;MSSubClass;MSZoning;LotFrontage;LotArea;Street;Alley;LotShape;LandContour;Utilities;LotConfig;LandSlope;Neighborhood;Condition1;Condition2;BldgType;HouseStyle;OverallQual;OverallCond;YearBuilt;YearRemodAdd;RoofStyle;RoofMatl;Exterior1st;Exterior2nd;MasVnrType;MasVnrArea;ExterQual;ExterCond;Foundation;BsmtQual;BsmtCond;BsmtExposure;BsmtFinType1;BsmtFinSF1;BsmtFinType2;BsmtFinSF2;BsmtUnfSF;Heating;HeatingQC;CentralAir;Electrical;1stFlrSF;2ndFlrSF;LowQualFinSF;BsmtFullBath;BsmtHalfBath;FullBath;HalfBath;BedroomAbvGr;KitchenAbvGr;KitchenQual;TotRmsAbvGrd;Functional;Fireplaces;FireplaceQu;GarageType;GarageYrBlt;GarageFinish;GarageCars;GarageArea;GarageQual;GarageCond;PavedDrive;WoodDeckSF;OpenPorchSF;EnclosedPorch;3SsnPorch;ScreenPorch;PoolArea;PoolQC;Fence;MiscFeature;MiscVal;SaleType;SaleCondition;SalePrice;DateSold
1224;2018-02-25;2025-10-25;20.0;rl;89.0;10680;pave;‘’;reg;lvl;allpub;inside;gtl;names;norm;norm;1fam;1story;5;3;1951;1951;hip;compshg;wd sdng;wd sdng;brkface;44.0;ta;ta;cblock;ta;fa;no;lwq;756;unf;0;1380;gasa;ta;n;fusea;2136;0;0;0.0;0;2;0.0;4;1;ta;7;mod;0;‘’;detchd;1951.0;unf;2;528;ta;ta;y;0;30;0;0;0;0;‘’;mnprv;0;0;wd;normal;137900.0;2006-10-20
1225;2018-02-25;2025-10-26;60.0;rl;60.0;15384;pave;‘’;ir1;lvl;allpub;inside;gtl;gilbert;rran;norm;1fam;2story;7;5;2004;2005;gable;compshg;vinylsd;vinylsd;none;0.0;gd;ta;pconc;gd;ta;av;glq;724;unf;0;64;gasa;ex;y;sbrkr;788;702;0;1.0;0;2;1.0;3;1;gd;8;typ;1;gd;attchd;2004.0;fin;2;388;ta;ta;y;100;75;0;0;0;0;‘’;‘’;0;0;wd;normal;184000.0;2008-02-20
1226;2018-02-25;2025-10-27;80.0;rl;65.0;10482;pave;‘’;reg;lvl;allpub;inside;gtl;names;norm;norm;1fam;slvl;6;8;1958;1958;hip;compshg;vinylsd;vinylsd;brkface;63.0;ta;gd;cblock;ta;ta;av;glq;507;unf;0;81;gasa;ex;y;sbrkr;1138;0;0;0.0;1;1;0.0;3;1;ta;6;typ;0;‘’;attchd;1958.0;rfn;1;264;ta;ta;y;224;0;0;0;0;0;‘’;mnww;0;0;wd;normal;145000.0;2007-06-20
1227;2018-02-25;2025-10-28;60.0;rl;86.0;14598;pave;‘’;ir1;lvl;allpub;culdsac;gtl;somerst;feedr;norm;1fam;2story;6;5;2007;2007;gable;compshg;vinylsd;vinylsd;stone;74.0;gd;ta;pconc;gd;ta;mn;unf;0;unf;0;894;gasa;ex;y;sbrkr;894;1039;0;0.0;0;2;1.0;4;1;gd;9;typ;1;gd;builtin;2007.0;fin;3;668;ta;ta;y;100;18;0;0;0;0;‘’;‘’;0;0;wd;normal;214000.0;2008-01-20
1228;2018-02-25;2025-10-29;20.0;rl;72.0;8872;pave;‘’;reg;lvl;allpub;corner;gtl;names;norm;norm;1fam;1story;5;8;1965;2008;gable;compshg;vinylsd;vinylsd;brkface;300.0;ta;ta;cblock;ta;ta;no;alq;595;unf;0;317;gasa;ex;y;sbrkr;912;0;0;1.0;0;1;0.0;2;1;gd;5;typ;0;‘’;detchd;1992.0;unf;2;576;ta;ta;y;0;240;0;0;0;0;‘’;‘’;0;0;wd;normal;147000.0;2008-12-20
1229;2018-02-25;2025-10-30;120.0;rl;65.0;8769;pave;‘’;reg;lvl;allpub;corner;gtl;nridght;norm;norm;twnhse;1story;9;5;2008;2008;hip;compshg;metalsd;metalsd;brkface;766.0;ex;ta;pconc;ex;ta;no;glq;1540;unf;0;162;gasa;ex;y;sbrkr;1702;0;0;1.0;0;1;1.0;1;1;ex;7;typ;1;gd;attchd;2008.0;fin;3;1052;ta;ta;y;0;72;0;0;224;0;‘’;‘’;0;0;new;partial;367294.0;2008-10-20
1230;2018-02-25;2025-10-31;80.0;rl;70.0;7910;pave;‘’;reg;lvl;allpub;inside;gtl;names;norm;norm;1fam;slvl;5;5;1960;1960;hip;compshg;brkface;hdboard;none;0.0;ta;ta;cblock;ta;ta;no;alq;666;unf;0;409;gasa;gd;y;sbrkr;1507;0;0;0.0;0;2;0.0;4;1;ta;7;maj1;0;‘’;basment;1960.0;unf;1;404;ta;ta;y;0;0;0;0;0;0;‘’;gdwo;0;0;wd;normal;127000.0;2008-08-20
1231;2018-02-25;2025-11-01;90.0;rl;0.0;18890;pave;‘’;ir1;lvl;allpub;inside;gtl;sawyer;feedr;rrae;duplex;1.5fin;5;5;1977;1977;shed;compshg;plywood;plywood;none;1.0;ta;ta;cblock;gd;ta;no;glq;498;rec;211;652;gasa;ex;y;sbrkr;1361;1259;0;0.0;0;2;2.0;4;2;ta;12;typ;1;ta;builtin;1977.0;rfn;2;600;ta;ta;n;155;24;145;0;0;0;‘’;‘’;gar2;8300;wd;normal;190000.0;2007-08-20
1232;2018-02-25;2025-11-02;90.0;rl;70.0;7728;pave;‘’;reg;lvl;allpub;inside;gtl;names;norm;norm;duplex;slvl;5;6;1962;1962;hip;compshg;wd sdng;wd sdng;brkface;120.0;ta;ta;cblock;ta;ta;av;alq;803;unf;0;303;gasa;ta;y;sbrkr;1190;0;0;1.0;0;1;0.0;3;1;ta;6;typ;0;‘’;attchd;1962.0;unf;2;540;ta;ta;y;0;18;0;0;0;0;‘’;gdwo;0;0;wd;normal;132500.0;2006-05-20
1233;2018-02-25;2025-11-03;90.0;rl;70.0;9842;pave;‘’;reg;lvl;allpub;fr2;gtl;names;norm;norm;duplex;1story;4;5;1962;1962;gable;compshg;hdboard;hdboard;none;0.0;ta;ta;slab;‘’;‘’;‘’;‘’;0;‘’;0;0;gasa;ta;y;sbrkr;1224;0;0;0.0;0;2;0.0;2;2;ta;6;typ;0;‘’;carport;1962.0;unf;2;462;ta;ta;y;0;0;0;0;0;0;‘’;‘’;0;0;wd;normal;101800.0;2007-03-20
1234;2018-02-25;2025-11-04;20.0;rl;0.0;12160;pave;‘’;ir1;lvl;allpub;inside;gtl;names;norm;norm;1fam;1story;5;5;1959;1959;hip;compshg;plywood;plywood;brkface;180.0;ta;ta;cblock;ta;ta;no;rec;1000;unf;0;188;gasa;fa;y;sbrkr;1188;0;0;1.0;0;1;0.0;3;1;ta;6;typ;0;‘’;attchd;1959.0;rfn;2;531;ta;ta;y;0;0;0;0;0;0;‘’;mnprv;0;0;cod;abnorml;142000.0;2010-05-20
1235;2018-02-25;2025-11-05;70.0;rh;55.0;8525;pave;‘’;reg;bnk;allpub;inside;gtl;swisu;norm;norm;1fam;2story;5;6;1911;1950;gable;compshg;metalsd;metalsd;none;0.0;ta;ta;pconc;ta;ta;av;unf;0;unf;0;940;gasa;ta;n;fusea;1024;940;0;0.0;0;1;1.0;4;1;ta;7;typ;0;‘’;‘’;0.0;‘’;0;0;‘’;‘’;n;0;192;0;0;0;0;‘’;‘’;0;0;wd;abnorml;130000.0;2008-11-20
1236;2018-02-25;2025-11-06;70.0;rl;96.0;13132;pave;‘’;reg;lvl;allpub;inside;gtl;crawfor;norm;norm;1fam;2story;5;5;1914;1950;gable;compshg;wd sdng;wd sdng;none;0.0;ta;ta;brktil;gd;ta;mn;unf;0;unf;0;747;gasa;gd;y;fusef;892;892;0;0.0;0;1;1.0;4;1;ta;9;typ;0;‘’;detchd;1914.0;unf;1;180;fa;fa;n;203;40;0;0;0;0;‘’;‘’;0;0;wd;normal;138887.0;2006-07-20
1237;2018-02-25;2025-11-07;160.0;rl;36.0;2628;pave;‘’;reg;lvl;allpub;inside;gtl;nridght;norm;norm;twnhs;2story;7;5;2003;2003;gable;compshg;vinylsd;wd shng;stone;106.0;gd;ta;pconc;gd;ta;no;unf;0;unf;0;764;gasa;ex;y;sbrkr;764;862;0;0.0;0;2;1.0;2;1;gd;6;typ;0;‘’;builtin;2003.0;rfn;2;474;ta;ta;y;0;27;0;0;0;0;‘’;‘’;0;0;wd;normal;175500.0;2010-06-20
1238;2018-02-25;2025-11-08;60.0;rl;41.0;12393;pave;‘’;ir2;lvl;allpub;fr2;gtl;collgcr;norm;norm;1fam;2story;7;5;2004;2005;gable;compshg;vinylsd;vinylsd;none;0.0;gd;ta;pconc;gd;ta;no;unf;0;unf;0;847;gasa;ex;y;sbrkr;847;1101;0;0.0;0;2;1.0;4;1;gd;8;typ;1;gd;builtin;2004.0;fin;2;434;ta;ta;y;100;48;0;0;0;0;‘’;‘’;0;0;wd;normal;195000.0;2006-09-20
1239;2018-02-25;2025-11-09;20.0;rl;63.0;13072;pave;‘’;reg;lvl;allpub;inside;gtl;sawyerw;rrae;norm;1fam;1story;6;5;2005;2005;gable;compshg;vinylsd;vinylsd;none;0.0;gd;ta;pconc;gd;ta;no;unf;0;unf;0;1141;gasa;ex;y;sbrkr;1141;0;0;0.0;0;1;1.0;3;1;ta;6;typ;0;‘’;detchd;2005.0;unf;2;484;ta;ta;y;0;0;0;0;0;0;‘’;‘’;0;0;wd;abnorml;142500.0;2006-03-20
1240;2018-02-25;2025-11-10;20.0;rl;64.0;9037;pave;‘’;ir1;hls;allpub;inside;gtl;timber;norm;norm;1fam;1story;8;5;2006;2006;hip;compshg;vinylsd;vinylsd;brkface;32.0;gd;ta;pconc;gd;ta;av;glq;428;unf;0;1048;gasa;ex;y;sbrkr;1484;0;0;0.0;0;2;0.0;2;1;ex;6;typ;1;gd;attchd;2006.0;rfn;2;472;ta;ta;y;120;33;0;0;0;0;‘’;‘’;0;0;wd;normal;265900.0;2007-12-20
1241;2018-02-25;2025-11-11;60.0;rl;65.0;8158;pave;‘’;reg;lvl;allpub;inside;gtl;collgcr;norm;norm;1fam;2story;7;5;2003;2003;gable;compshg;vinylsd;vinylsd;brkface;252.0;gd;ta;pconc;gd;ta;no;glq;550;unf;0;334;gasa;ex;y;sbrkr;884;884;0;1.0;0;2;1.0;3;1;gd;8;typ;0;‘’;attchd;2003.0;rfn;2;543;ta;ta;y;0;63;0;0;0;0;‘’;‘’;0;0;wd;normal;224900.0;2008-07-20
1242;2018-02-25;2025-11-12;20.0;rl;83.0;9849;pave;‘’;reg;lvl;allpub;inside;gtl;somerst;norm;norm;1fam;1story;7;6;2007;2007;hip;compshg;vinylsd;vinylsd;stone;0.0;gd;ta;pconc;gd;ta;av;unf;0;unf;0;1689;gasa;ex;y;sbrkr;1689;0;0;0.0;0;2;0.0;3;1;gd;7;typ;0;‘’;attchd;2007.0;rfn;3;954;ta;ta;y;0;56;0;0;0;0;‘’;‘’;0;0;new;partial;248328.0;2007-06-20
1243;2018-02-25;2025-11-13;85.0;rl;85.0;10625;pave;‘’;reg;lvl;allpub;inside;gtl;nwames;norm;norm;1fam;sfoyer;7;6;1974;1974;gable;compshg;plywood;plywood;brkface;81.0;ta;ta;cblock;gd;ta;gd;glq;885;lwq;168;0;gasa;ta;y;sbrkr;1173;0;0;1.0;0;2;0.0;3;1;gd;6;typ;2;ta;attchd;1974.0;rfn;2;528;ta;ta;y;0;120;0;0;0;0;‘’;mnprv;0;0;wd;family;170000.0;2010-01-20
1244;2018-02-25;2025-11-14;20.0;rl;107.0;13891;pave;‘’;reg;lvl;allpub;inside;gtl;nridght;norm;norm;1fam;1story;10;5;2006;2006;gable;compshg;vinylsd;vinylsd;0.0;0.0;ex;ta;pconc;ex;gd;gd;glq;1386;unf;0;690;gasa;ex;y;sbrkr;2076;0;0;1.0;0;2;1.0;2;1;ex;7;typ;1;gd;attchd;2006.0;fin;3;850;ta;ta;y;216;229;0;0;0;0;‘’;‘’;0;0;new;partial;465000.0;2006-09-20
1245;2018-02-25;2025-11-15;70.0;rl;0.0;11435;pave;‘’;ir1;hls;allpub;corner;mod;crawfor;norm;norm;1fam;2story;8;7;1929;1950;gable;compshg;brkface;stucco;none;0.0;ta;ta;pconc;gd;ta;no;unf;0;unf;0;792;gasa;fa;y;sbrkr;792;725;0;0.0;0;1;0.0;3;1;gd;7;typ;2;gd;detchd;1931.0;unf;2;400;ta;ta;y;0;0;0;0;0;0;‘’;‘’;0;0;wd;normal;230000.0;2006-06-20
1246;2018-02-25;2025-11-16;80.0;rl;78.0;12090;pave;‘’;reg;lvl;allpub;inside;gtl;nwames;norm;norm;1fam;slvl;6;7;1984;2003;hip;compshg;vinylsd;vinylsd;brkface;74.0;ta;ta;cblock;gd;ta;no;unf;0;unf;0;585;gasa;ex;y;sbrkr;1140;728;0;0.0;0;3;1.0;3;1;ta;7;typ;1;ta;builtin;1984.0;fin;2;477;ta;ta;y;268;112;0;0;147;0;‘’;‘’;0;0;wd;abnorml;178000.0;2007-01-20
1247;2018-02-25;2025-11-17;60.0;fv;65.0;8125;pave;‘’;reg;lvl;allpub;inside;gtl;somerst;norm;norm;1fam;2story;7;5;2005;2006;gable;compshg;vinylsd;vinylsd;none;0.0;gd;ta;pconc;gd;ta;no;unf;0;unf;0;756;gasa;ex;y;sbrkr;756;797;0;0.0;0;2;1.0;3;1;gd;6;typ;0;‘’;attchd;2005.0;rfn;2;615;ta;ta;y;0;45;0;0;0;0;‘’;‘’;0;0;new;partial;186500.0;2006-03-20
1248;2018-02-25;2025-11-18;80.0;rl;0.0;12328;pave;‘’;ir1;lvl;allpub;inside;gtl;mitchel;norm;norm;1fam;slvl;6;5;1976;1976;gable;compshg;hdboard;hdboard;brkface;335.0;ta;ta;cblock;ta;ta;av;glq;539;unf;0;473;gasa;ta;y;sbrkr;1034;0;0;1.0;0;1;0.0;3;1;ta;6;typ;0;‘’;attchd;1976.0;unf;3;888;ta;ta;y;0;0;0;0;0;0;‘’;‘’;0;0;wd;normal;169900.0;2010-05-20
1249;2018-02-25;2025-11-19;75.0;rm;60.0;9600;pave;grvl;reg;lvl;allpub;inside;gtl;oldtown;norm;norm;1fam;2.5unf;6;5;1917;1950;gable;compshg;asbshng;asbshng;none;0.0;ta;ta;brktil;gd;ta;no;rec;319;unf;0;416;othw;fa;n;sbrkr;1134;924;0;0.0;0;1;1.0;3;1;ta;8;typ;1;gd;detchd;1950.0;unf;2;396;fa;fa;p;0;0;259;0;0;0;‘’;‘’;0;0;wd;normal;129500.0;2008-04-20
1250;2018-02-25;2025-11-20;20.0;rl;60.0;7200;pave;‘’;reg;lvl;allpub;inside;gtl;names;norm;norm;1fam;1story;5;7;1950;1950;gable;compshg;metalsd;metalsd;none;0.0;ta;ta;cblock;ta;ta;no;blq;534;rec;96;246;gasa;ta;y;sbrkr;988;0;0;0.0;0;1;0.0;3;1;ta;6;typ;0;‘’;attchd;1950.0;unf;1;276;ta;ta;y;0;80;0;0;0;0;‘’;‘’;0;0;wd;normal;119000.0;2007-05-20
1251;2018-02-25;2025-11-21;20.0;rl;93.0;11160;pave;‘’;reg;lvl;allpub;corner;gtl;names;norm;norm;1fam;1story;7;5;1968;1968;hip;compshg;brkface;brkface;none;0.0;gd;ta;cblock;ta;ta;no;alq;1065;unf;0;1045;gasa;ex;y;sbrkr;2110;0;0;1.0;0;2;1.0;3;1;ex;8;typ;2;ta;attchd;1968.0;fin;2;522;ta;ta;y;0;0;0;0;0;0;‘’;‘’;0;0;wd;normal;244000.0;2010-04-20
1252;2018-02-25;2025-11-22;120.0;rl;0.0;3136;pave;‘’;ir1;lvl;allpub;corner;gtl;nridght;norm;norm;twnhse;1story;7;5;2003;2003;gable;compshg;vinylsd;wd shng;stone;163.0;gd;ta;pconc;gd;ta;no;unf;0;unf;0;1405;gasa;ex;y;sbrkr;1405;0;0;0.0;0;2;0.0;2;1;gd;6;typ;1;gd;attchd;2003.0;rfn;2;478;ta;ta;y;148;36;0;0;0;0;‘’;‘’;0;0;wd;normal;171750.0;2006-03-20
1253;2018-02-25;2025-11-23;20.0;rl;62.0;9858;pave;‘’;reg;lvl;allpub;inside;gtl;mitchel;norm;norm;1fam;1story;5;6;1968;1968;gable;compshg;hdboard;hdboard;none;0.0;ta;ta;cblock;ta;ta;no;blq;510;unf;0;354;gasa;ta;y;sbrkr;874;0;0;1.0;0;1;0.0;3;1;ta;5;typ;0;‘’;attchd;1968.0;rfn;1;288;ta;ta;y;33;0;0;0;0;0;‘’;gdwo;shed;600;wd;normal;130000.0;2009-11-20
1254;2018-02-25;2025-11-24;60.0;rl;0.0;17542;pave;‘’;ir1;lvl;allpub;inside;gtl;veenker;norm;norm;1fam;2story;7;7;1974;2003;gable;compshg;wd sdng;wd sdng;none;0.0;gd;ta;cblock;ta;ta;gd;lwq;125;alq;1031;36;gasa;ta;y;sbrkr;1516;651;0;1.0;0;2;1.0;3;1;gd;9;typ;2;gd;attchd;1974.0;rfn;2;518;ta;ta;y;220;47;0;0;0;0;‘’;mnprv;0;0;wd;normal;294000.0;2007-07-20
1255;2018-02-25;2025-11-25;60.0;rl;60.0;6931;pave;‘’;reg;lvl;allpub;inside;gtl;edwards;norm;norm;1fam;2story;7;5;2003;2004;gable;compshg;vinylsd;vinylsd;stone;92.0;gd;ta;pconc;gd;ta;no;unf;0;unf;0;746;gasa;ex;y;sbrkr;760;896;0;0.0;0;2;1.0;3;1;gd;7;typ;1;gd;builtin;2003.0;fin;2;397;ta;ta;y;178;128;0;0;0;0;‘’;‘’;0;0;wd;normal;165400.0;2008-07-20
1256;2018-02-25;2025-11-26;50.0;rm;52.0;6240;pave;‘’;reg;lvl;allpub;inside;gtl;brkside;norm;norm;1fam;1.5fin;6;6;1931;1950;gable;compshg;wd sdng;wd sdng;none;0.0;ta;ta;brktil;ta;fa;no;lwq;425;unf;0;459;gasa;ta;y;fusea;959;408;0;0.0;0;1;0.0;3;1;ta;6;typ;1;gd;detchd;1978.0;unf;1;560;ta;ta;y;0;0;0;0;120;0;‘’;‘’;0;0;wd;normal;127500.0;2007-11-20
1257;2018-02-25;2025-11-27;20.0;rl;91.0;14303;pave;‘’;ir1;lvl;allpub;corner;gtl;noridge;norm;norm;1fam;1story;8;5;1994;1994;hip;compshg;hdboard;hdboard;brkface;554.0;gd;ta;pconc;gd;ta;gd;glq;1314;unf;0;672;gasa;ex;y;sbrkr;1987;0;0;1.0;0;2;0.0;2;1;gd;7;typ;1;ta;attchd;1994.0;fin;2;691;ta;ta;y;262;36;0;0;0;0;‘’;‘’;0;0;wd;normal;301500.0;2008-08-20
1258;2018-02-25;2025-11-28;30.0;rl;56.0;4060;pave;‘’;reg;lvl;allpub;corner;gtl;edwards;feedr;norm;1fam;1story;5;8;1922;1950;gable;compshg;wd sdng;wd sdng;none;0.0;ta;ta;pconc;fa;ta;no;unf;0;unf;0;864;gasa;ex;y;sbrkr;864;0;0;0.0;0;1;0.0;2;1;ta;4;typ;0;‘’;‘’;0.0;‘’;0;0;‘’;‘’;y;0;96;0;0;0;0;‘’;‘’;0;0;wd;normal;99900.0;2009-07-20
1259;2018-02-25;2025-11-29;80.0;rl;59.0;9587;pave;‘’;ir1;lvl;allpub;inside;gtl;gilbert;norm;norm;1fam;slvl;7;5;2005;2005;gable;compshg;vinylsd;vinylsd;stone;182.0;gd;ta;pconc;gd;ta;gd;glq;655;unf;0;201;gasa;ex;y;sbrkr;1166;0;0;1.0;0;2;0.0;2;1;gd;5;typ;0;‘’;attchd;2005.0;fin;2;400;ta;ta;y;212;0;0;0;0;0;‘’;‘’;0;0;wd;normal;190000.0;2008-07-20
1260;2018-02-25;2025-11-30;20.0;rl;65.0;9750;pave;‘’;reg;lvl;allpub;fr2;gtl;names;norm;norm;1fam;1story;6;8;1969;1969;gable;compshg;hdboard;hdboard;none;0.0;ta;ta;cblock;gd;ta;no;alq;602;lwq;438;14;gasa;gd;y;sbrkr;1054;0;0;1.0;0;1;1.0;3;1;ta;6;typ;0;‘’;attchd;1969.0;unf;2;460;ta;ta;y;180;0;0;0;80;0;‘’;‘’;0;0;wd;normal;151000.0;2008-07-20
1261;2018-02-25;2025-12-01;60.0;rl;0.0;24682;pave;‘’;ir3;lvl;allpub;culdsac;gtl;gilbert;rran;norm;1fam;2story;6;5;1999;1999;gable;compshg;vinylsd;vinylsd;none;0.0;ta;ta;pconc;gd;ta;no;unf;0;unf;0;841;gasa;ex;y;sbrkr;892;783;0;0.0;0;2;1.0;3;1;ta;7;typ;1;ta;builtin;1999.0;fin;2;502;ta;ta;y;0;103;0;0;0;0;‘’;‘’;0;0;wd;normal;181000.0;2009-06-20
1262;2018-02-25;2025-12-02;20.0;rl;80.0;9600;pave;‘’;reg;lvl;allpub;inside;gtl;names;norm;norm;1fam;1story;5;6;1956;1956;hip;compshg;metalsd;metalsd;none;0.0;ta;ta;cblock;ta;ta;no;rec;504;unf;0;546;gasa;gd;y;sbrkr;1050;0;0;0.0;0;1;0.0;2;1;ta;5;typ;0;‘’;attchd;1956.0;unf;1;338;ta;ta;y;0;0;0;0;0;0;‘’;‘’;0;0;wd;normal;128900.0;2009-06-20
1263;2018-02-25;2025-12-03;50.0;rl;0.0;11250;pave;‘’;reg;lvl;allpub;inside;gtl;clearcr;norm;norm;1fam;1.5fin;4;5;1957;1989;gable;compshg;wd sdng;wd sdng;none;0.0;ta;ta;cblock;ta;ta;av;unf;0;unf;0;1104;gasa;ex;y;fusea;1104;684;0;1.0;0;1;0.0;5;1;ta;8;min2;2;ta;attchd;1957.0;unf;1;304;ta;ta;y;120;0;0;0;0;0;‘’;‘’;0;0;wd;normal;161500.0;2009-11-20
1264;2018-02-25;2025-12-04;70.0;rl;60.0;13515;pave;pave;reg;lvl;allpub;inside;gtl;brkside;norm;norm;1fam;2story;6;6;1919;1950;gambrel;compshg;wd sdng;wd sdng;none;0.0;ta;ta;pconc;ta;ta;no;unf;0;unf;0;764;gasa;ex;y;fusea;1060;764;0;0.0;0;1;0.0;3;1;ta;8;typ;1;gd;detchd;1940.0;unf;2;520;ta;ta;n;0;0;126;0;0;0;‘’;gdprv;0;0;wd;normal;180500.0;2007-07-20
1265;2018-02-25;2025-12-05;120.0;rh;34.0;4060;pave;‘’;reg;lvl;allpub;inside;gtl;names;norm;norm;twnhse;1story;6;5;1998;1999;gable;compshg;metalsd;metalsd;none;0.0;gd;ta;pconc;gd;ta;no;glq;266;unf;0;1139;gasa;ex;y;sbrkr;1337;0;0;1.0;0;2;0.0;2;1;gd;5;typ;0;‘’;attchd;1998.0;fin;2;511;ta;ta;y;144;68;0;0;0;0;‘’;‘’;0;0;cod;abnorml;181000.0;2008-08-20
1266;2018-02-25;2025-12-06;160.0;fv;35.0;3735;pave;‘’;reg;lvl;allpub;fr3;gtl;somerst;norm;norm;twnhse;2story;7;5;1999;1999;hip;compshg;metalsd;metalsd;brkface;218.0;gd;ta;pconc;gd;ta;no;glq;450;unf;0;241;gasa;ex;y;sbrkr;713;739;0;1.0;0;2;1.0;3;1;gd;6;typ;0;‘’;detchd;1999.0;unf;2;506;ta;ta;y;0;34;0;0;0;0;‘’;‘’;0;0;wd;normal;183900.0;2006-03-20
1267;2018-02-25;2025-12-07;190.0;rm;60.0;10120;pave;‘’;ir1;bnk;allpub;inside;gtl;oldtown;feedr;norm;2fmcon;2.5unf;7;4;1910;1950;hip;compshg;wd sdng;wd sdng;none;0.0;fa;ta;cblock;ta;ta;no;unf;0;unf;0;925;gasa;ta;n;fusef;964;925;0;0.0;0;1;1.0;4;2;ta;9;typ;1;gd;detchd;1960.0;unf;1;308;ta;ta;n;0;0;264;0;0;0;‘’;mnprv;0;0;wd;normal;122000.0;2007-01-20
1268;2018-02-25;2025-12-08;20.0;rl;89.0;13214;pave;‘’;ir1;hls;allpub;inside;gtl;timber;norm;norm;1fam;1story;9;5;2008;2009;hip;compshg;stucco;cmentbd;none;0.0;ex;ta;pconc;ex;ta;gd;unf;0;unf;0;2002;gasa;ex;y;sbrkr;2018;0;0;0.0;0;2;0.0;3;1;ex;10;typ;1;gd;attchd;2009.0;fin;3;746;ta;ta;y;144;76;0;0;0;0;‘’;‘’;0;0;wd;normal;378500.0;2010-05-20
1269;2018-02-25;2025-12-09;50.0;rl;0.0;14100;pave;‘’;ir1;lvl;allpub;inside;mod;crawfor;norm;norm;1fam;1.5fin;8;9;1935;1997;gable;compshg;stucco;stucco;brkface;632.0;ta;gd;cblock;ta;ta;mn;rec;192;unf;0;536;gasa;ex;y;sbrkr;1968;1479;0;0.0;0;3;1.0;4;1;gd;11;typ;2;gd;builtin;1982.0;unf;3;1014;ta;ta;y;314;12;0;0;0;0;‘’;gdwo;0;0;wd;normal;381000.0;2008-05-20
1270;2018-02-25;2025-12-10;50.0;rl;78.0;11344;pave;‘’;reg;lvl;allpub;inside;gtl;names;feedr;norm;1fam;1.5fin;5;5;1958;1958;gable;compshg;metalsd;metalsd;brkface;180.0;ta;ta;cblock;ta;ta;no;blq;460;unf;0;414;gasw;ta;y;fusea;874;650;0;0.0;0;1;1.0;3;1;ta;7;typ;0;‘’;attchd;1958.0;unf;1;315;ta;ta;y;0;0;0;0;0;0;‘’;gdwo;0;0;wd;normal;144000.0;2007-07-20
1271;2018-02-25;2025-12-11;40.0;rl;0.0;23595;pave;‘’;reg;low;allpub;inside;sev;clearcr;norm;norm;1fam;1story;7;6;1979;1979;shed;wdshake;plywood;plywood;none;0.0;gd;ta;pconc;gd;ta;gd;glq;1258;unf;0;74;gasa;ta;y;sbrkr;1332;192;0;2.0;0;0;1.0;0;1;gd;4;typ;1;ta;attchd;1979.0;fin;2;586;ta;ta;y;268;0;0;0;0;0;‘’;‘’;0;0;wd;normal;260000.0;2010-04-20
1272;2018-02-25;2025-12-12;20.0;rl;0.0;9156;pave;‘’;ir1;lvl;allpub;inside;gtl;nwames;posn;norm;1fam;1story;6;7;1968;1968;hip;compshg;brkface;brkface;none;0.0;ta;ta;cblock;ta;ta;no;unf;0;unf;0;1489;gasa;gd;y;sbrkr;1489;0;0;0.0;0;2;0.0;3;1;gd;7;typ;1;gd;attchd;1968.0;rfn;2;462;ta;ta;y;0;0;0;0;0;0;‘’;‘’;0;0;wd;normal;185750.0;2009-08-20
1273;2018-02-25;2025-12-13;20.0;rl;0.0;13526;pave;‘’;ir1;lvl;allpub;culdsac;gtl;sawyer;norm;norm;1fam;1story;5;6;1965;1965;hip;compshg;hdboard;plywood;brkface;114.0;ta;ta;cblock;ta;ta;no;blq;560;lwq;375;0;gasa;ta;y;sbrkr;935;0;0;1.0;0;1;0.0;3;1;ta;5;typ;0;‘’;attchd;1965.0;unf;1;288;ta;ta;y;180;0;0;0;0;0;‘’;mnprv;0;0;wd;normal;137000.0;2006-11-20
1274;2018-02-25;2025-12-14;80.0;rl;124.0;11512;pave;‘’;ir1;lvl;allpub;corner;gtl;edwards;norm;norm;1fam;slvl;6;7;1959;2006;gable;compshg;plywood;plywood;brkface;84.0;ta;ta;cblock;ta;ta;av;alq;719;unf;0;300;gasa;gd;y;sbrkr;1357;0;0;1.0;0;1;0.0;2;1;ex;5;typ;1;gd;basment;1959.0;rfn;1;312;ta;ta;y;0;0;0;0;163;0;‘’;gdprv;0;0;wd;normal;177000.0;2008-05-20
1275;2018-02-25;2025-12-15;50.0;rl;53.0;5362;pave;‘’;reg;lvl;allpub;corner;gtl;crawfor;norm;norm;1fam;1.5fin;5;6;1910;2003;gable;compshg;wd sdng;wd shng;none;0.0;ta;ta;pconc;ta;ta;no;unf;0;unf;0;661;gasa;ex;y;sbrkr;661;589;0;0.0;0;2;0.0;3;1;ta;8;typ;1;gd;detchd;1985.0;unf;2;552;ta;ta;y;242;0;81;0;0;0;‘’;‘’;0;0;wd;normal;139000.0;2007-11-20
