!Housing prices part 1 csv
!Represents quality of house, area, etc
!
Id|ActiveDate|EndDate|MSSubClass|MSZoning|LotFrontage|LotArea|Street|Alley|LotShape|LandContour|Utilities|LotConfig|LandSlope|Neighborhood|Condition1|Condition2|BldgType|HouseStyle|OverallQual|OverallCond|YearBuilt|YearRemodAdd|RoofStyle|RoofMatl|Exterior1st|Exterior2nd|MasVnrType|MasVnrArea|ExterQual|ExterCond|Foundation|BsmtQual|BsmtCond|BsmtExposure|BsmtFinType1|BsmtFinSF1|BsmtFinType2|BsmtFinSF2|BsmtUnfSF|Heating|HeatingQC|CentralAir|Electrical|1stFlrSF|2ndFlrSF|LowQualFinSF|BsmtFullBath|BsmtHalfBath|FullBath|HalfBath|BedroomAbvGr|KitchenAbvGr|KitchenQual|TotRmsAbvGrd|Functional|Fireplaces|FireplaceQu|GarageType|GarageYrBlt|GarageFinish|GarageCars|GarageArea|GarageQual|GarageCond|PavedDrive|WoodDeckSF|OpenPorchSF|EnclosedPorch|3SsnPorch|ScreenPorch|PoolArea|PoolQC|Fence|MiscFeature|MiscVal|SaleType|SaleCondition|SalePrice|DealCode|DateSold
575|25/02/2018|01/15/2024 12:00:00|80|RL|70|10500|Pave|NA|Reg|Lvl|AllPub|FR2|Gtl|NAmes|Norm|Norm|1Fam|SLvl|5|7|1971|2005|Gambrel|CompShg|MetalSd|AsphShn|BrkFace|82|TA|TA|CBlock|TA|TA|Av|ALQ|349|Unf|0|23|GasA|TA|Y|SBrkr|576|533|0|0|1|1|0|3|1|TA|5|Typ|0|NA|BuiltIn|1971|Unf|1|288|TA|TA|Y|35|0|0|0|0|0|NA|GdWo|NA|0|WD|Normal|139000,00|N/a|20/12/2007
576|25/02/2018|01/16/2024 12:00:00|50|RL|80|8480|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|NAmes|Norm|Norm|1Fam|1.5Fin|5|5|1947|1950|Gable|CompShg|MetalSd|MetalSd|None|0|TA|TA|CBlock|TA|TA|No|Rec|442|Unf|0|390|GasA|TA|Y|SBrkr|832|384|0|0|0|1|0|2|1|TA|6|Typ|0|NA|Detchd|1947|Unf|1|336|TA|TA|Y|158|0|102|0|0|0|NA|NA|NA|0|COD|Abnorml|118500,00|N/a|20/10/2008
577|25/02/2018|01/17/2024 12:00:00|50|RL|52|6292|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|SWISU|Norm|Norm|1Fam|1.5Fin|7|7|1928|1950|Gable|CompShg|Wd Sdng|Wd Sdng|None|0|TA|TA|BrkTil|TA|TA|No|Unf|0|Unf|0|861|GasA|Gd|Y|SBrkr|877|600|0|0|1|2|0|3|1|TA|6|Typ|1|Gd|Detchd|1928|Unf|1|216|TA|TA|Y|0|50|0|0|0|0|NA|NA|NA|0|WD|Normal|145000,00|N/a|20/8/2009
578|25/02/2018|01/18/2024 12:00:00|80|RL|96|11777|Pave|NA|IR1|Lvl|AllPub|Inside|Gtl|Sawyer|Norm|Norm|1Fam|SLvl|5|6|1966|1966|Gable|CompShg|VinylSd|VinylSd|BrkFace|97|TA|TA|CBlock|TA|TA|Av|LwQ|328|ALQ|551|285|GasA|Ex|Y|SBrkr|1320|0|0|1|0|1|0|3|1|TA|6|Typ|2|Fa|Attchd|1966|RFn|2|564|TA|TA|Y|160|68|240|0|0|0|NA|NA|NA|0|WD|Abnorml|164500,00|N/a|20/5/2006
579|25/02/2018|01/19/2024 12:00:00|160|FV|34|3604|Pave|Pave|Reg|Lvl|AllPub|Corner|Gtl|Somerst|Norm|Norm|TwnhsE|2Story|7|5|2007|2007|Gable|CompShg|VinylSd|VinylSd|None|0|Gd|TA|PConc|Gd|TA|No|Unf|0|Unf|0|689|GasA|Ex|Y|SBrkr|703|689|0|0|0|2|0|2|1|Gd|5|Typ|0|NA|Detchd|2007|Unf|2|540|TA|TA|Y|0|102|0|0|0|0|NA|NA|NA|0|WD|Abnorml|146000,00|N/a|20/2/2008
580|25/02/2018|01/20/2024 12:00:00|50|RM|81|12150|Pave|Grvl|Reg|Lvl|AllPub|Inside|Gtl|OldTown|Norm|Norm|1Fam|1.5Fin|5|5|1954|1954|Gable|CompShg|MetalSd|MetalSd|BrkFace|335|TA|TA|BrkTil|TA|TA|No|Unf|0|Unf|0|1050|GasA|Ex|N|FuseF|1050|745|0|0|0|2|0|4|1|TA|7|Typ|0|NA|Attchd|1954|Unf|1|352|Fa|TA|Y|0|0|0|0|0|0|NA|NA|NA|0|WD|Normal|131500,00|N/a|20/11/2008
581|25/02/2018|01/21/2024 12:00:00|20|RL|NA|14585|Pave|NA|IR1|Lvl|AllPub|CulDSac|Gtl|NAmes|Norm|Norm|1Fam|1Story|6|6|1960|1987|Gable|CompShg|Wd Sdng|Wd Sdng|BrkFace|85|TA|TA|CBlock|TA|TA|No|BLQ|594|Rec|219|331|GasA|Ex|Y|SBrkr|1429|0|0|0|1|1|0|3|1|Gd|7|Typ|2|Gd|Attchd|1960|Unf|2|572|TA|TA|Y|216|110|0|0|0|0|NA|NA|NA|0|WD|Normal|181900,00|N/a|20/6/2007
582|25/02/2018|01/22/2024 12:00:00|20|RL|98|12704|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|NridgHt|Norm|Norm|1Fam|1Story|8|5|2008|2009|Hip|CompShg|VinylSd|VinylSd|BrkFace|306|Ex|TA|PConc|Ex|TA|No|Unf|0|Unf|0|2042|GasA|Ex|Y|SBrkr|2042|0|0|0|0|2|1|3|1|Ex|8|Typ|1|Gd|Attchd|2009|RFn|3|1390|TA|TA|Y|0|90|0|0|0|0|NA|NA|NA|0|New|Partial|253293,00|N/a|20/8/2009
583|25/02/2018|01/23/2024 12:00:00|90|RL|81|11841|Grvl|NA|Reg|Lvl|AllPub|Inside|Gtl|Edwards|Norm|Norm|Duplex|SFoyer|6|5|1990|1990|Gable|CompShg|HdBoard|HdBoard|BrkFace|104|TA|Gd|CBlock|Gd|TA|Av|GLQ|816|Unf|0|0|GasA|TA|Y|SBrkr|816|0|0|1|0|1|0|3|1|TA|5|Typ|0|NA|NA|NA|NA|0|0|NA|NA|Y|0|32|0|0|0|0|NA|NA|NA|0|WD|Normal|118500,00|N/a|20/5/2007
584|25/02/2018|01/24/2024 12:00:00|75|RM|75|13500|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|OldTown|Artery|PosA|1Fam|2.5Unf|10|9|1893|2000|Gable|CompShg|Wd Sdng|Wd Sdng|None|0|Ex|Ex|BrkTil|TA|TA|No|Unf|0|Unf|0|1237|GasA|Gd|Y|SBrkr|1521|1254|0|0|0|3|1|3|1|Gd|9|Typ|1|Gd|Detchd|1988|Unf|2|880|Gd|TA|Y|105|502|0|0|0|0|NA|NA|NA|0|WD|Normal|325000,00|N/a|20/7/2008
585|25/02/2018|01/25/2024 12:00:00|50|RM|51|6120|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|BrkSide|Norm|Norm|1Fam|1.5Fin|4|7|1935|1995|Gable|CompShg|AsbShng|AsbShng|None|0|TA|TA|BrkTil|TA|TA|No|Unf|0|Unf|0|884|GasA|Ex|Y|SBrkr|989|584|0|0|0|1|0|3|1|Gd|6|Typ|0|NA|Detchd|1935|Unf|1|240|TA|TA|Y|0|0|54|0|120|0|NA|NA|NA|0|WD|Normal|133000,00|N/a|20/7/2009
586|25/02/2018|01/26/2024 12:00:00|20|RL|88|11443|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|Timber|Norm|Norm|1Fam|1Story|8|5|2005|2006|Hip|CompShg|VinylSd|VinylSd|BrkFace|208|Gd|TA|PConc|Ex|TA|Gd|GLQ|1460|Unf|0|408|GasA|Ex|Y|SBrkr|2028|0|0|1|0|2|0|2|1|Gd|7|Typ|2|Gd|Attchd|2005|RFn|3|880|TA|TA|Y|326|66|0|0|0|0|NA|NA|NA|0|New|Partial|369900,00|N/a|20/3/2006
587|25/02/2018|01/27/2024 12:00:00|30|RL|55|10267|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|BrkSide|RRAn|Norm|1Fam|1Story|6|7|1918|2000|Gable|CompShg|Stucco|Wd Shng|None|0|TA|Gd|BrkTil|TA|Gd|Mn|Rec|210|ALQ|606|0|GasA|Ex|Y|SBrkr|838|0|0|1|0|1|0|2|1|Fa|5|Typ|0|NA|Detchd|1961|Fin|1|275|TA|TA|N|0|0|112|0|0|0|NA|MnWw|NA|0|WD|Normal|130000,00|N/a|20/5/2008
588|25/02/2018|01/28/2024 12:00:00|85|RL|74|8740|Pave|NA|IR1|Lvl|AllPub|Inside|Gtl|Sawyer|Norm|Norm|1Fam|SFoyer|5|6|1982|1982|Hip|CompShg|HdBoard|HdBoard|None|0|TA|TA|CBlock|TA|TA|Av|ALQ|672|Unf|0|168|GasA|TA|Y|SBrkr|860|0|0|1|0|1|0|2|1|TA|4|Typ|0|NA|Detchd|1996|Unf|2|528|TA|TA|Y|0|0|0|0|0|0|NA|NA|NA|0|WD|Normal|137000,00|N/a|20/7/2009
589|25/02/2018|01/29/2024 12:00:00|20|RL|65|25095|Pave|NA|IR1|Low|AllPub|Inside|Sev|ClearCr|Norm|Norm|1Fam|1Story|5|8|1968|2003|Flat|Tar&Grv|Wd Sdng|Wd Sdng|None|0|TA|TA|CBlock|TA|TA|Gd|GLQ|1324|Unf|0|113|GasA|Ex|Y|SBrkr|1473|0|0|2|0|1|0|1|1|Ex|5|Typ|2|Gd|Attchd|1968|Unf|1|452|TA|TA|Y|0|48|0|0|60|0|NA|NA|NA|0|WD|Partial|143000,00|N/a|20/6/2009
590|25/02/2018|01/30/2024 12:00:00|40|RM|50|9100|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|BrkSide|RRAn|Feedr|1Fam|1Story|5|6|1930|1960|Gable|CompShg|VinylSd|VinylSd|None|0|TA|TA|BrkTil|TA|TA|No|Unf|0|Unf|0|742|GasA|TA|Y|FuseA|779|0|156|0|0|1|0|2|1|TA|4|Typ|0|NA|Detchd|1988|Unf|1|308|TA|TA|P|0|0|0|0|0|0|NA|NA|Shed|600|WD|Normal|79500,00|N/a|20/8/2008
591|25/02/2018|01/31/2024 12:00:00|60|RL|64|8320|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|CollgCr|Norm|Norm|1Fam|2Story|7|5|2004|2004|Gable|CompShg|VinylSd|VinylSd|None|0|Gd|TA|PConc|Gd|TA|No|GLQ|490|Unf|0|280|GasA|Ex|Y|SBrkr|770|812|0|0|0|2|1|3|1|Gd|6|Typ|0|NA|Attchd|2004|RFn|2|520|TA|TA|Y|0|45|0|0|0|0|NA|NA|NA|0|WD|Normal|185900,00|N/a|20/9/2008
592|25/02/2018|02/01/2024 12:00:00|60|RL|97|13478|Pave|NA|IR1|Lvl|AllPub|Corner|Gtl|NridgHt|Norm|Norm|1Fam|2Story|10|5|2008|2008|Gable|CompShg|CemntBd|CmentBd|Stone|420|Ex|TA|PConc|Ex|TA|Gd|GLQ|1338|Unf|0|384|GasA|Ex|Y|SBrkr|1728|568|0|1|0|2|1|3|1|Ex|10|Typ|1|Gd|BuiltIn|2008|RFn|3|842|TA|TA|Y|382|274|0|0|0|0|NA|NA|NA|0|ConLI|Normal|451950,00|N/a|20/6/2009
593|25/02/2018|02/02/2024 12:00:00|20|RL|60|6600|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|Mitchel|Norm|Norm|1Fam|1Story|5|8|1982|2003|Gable|CompShg|HdBoard|HdBoard|None|0|TA|Gd|PConc|TA|Gd|No|GLQ|816|Unf|0|0|GasA|Ex|Y|SBrkr|816|0|0|1|0|1|0|2|1|TA|4|Typ|0|NA|Detchd|1985|Fin|2|816|TA|TA|Y|0|0|0|0|0|0|NA|NA|NA|0|WD|Normal|138000,00|N/a|20/6/2008
594|25/02/2018|02/03/2024 12:00:00|120|RM|NA|4435|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|CollgCr|Norm|Norm|TwnhsE|1Story|6|5|2003|2003|Gable|CompShg|VinylSd|VinylSd|BrkFace|170|Gd|TA|PConc|Gd|TA|Av|GLQ|685|Unf|0|163|GasA|Ex|Y|SBrkr|848|0|0|1|0|1|0|1|1|Gd|4|Typ|0|NA|Attchd|2003|Fin|2|420|TA|TA|Y|140|0|0|0|0|0|NA|NA|NA|0|WD|Normal|140000,00|N/a|20/5/2009
595|25/02/2018|02/04/2024 12:00:00|20|RL|88|7990|Pave|NA|IR1|Lvl|AllPub|Inside|Gtl|CollgCr|Norm|Norm|1Fam|1Story|5|6|1975|1975|Hip|CompShg|HdBoard|HdBoard|None|0|TA|TA|CBlock|Gd|TA|No|Unf|0|Unf|0|924|GasA|TA|Y|SBrkr|924|0|0|0|0|1|0|3|1|TA|5|Typ|0|NA|Detchd|1981|Unf|1|280|TA|TA|Y|0|0|0|0|0|0|NA|MnPrv|NA|0|WD|Normal|110000,00|N/a|20/4/2008
596|25/02/2018|02/05/2024 12:00:00|20|RL|69|11302|Pave|NA|IR1|Lvl|AllPub|Inside|Gtl|StoneBr|Norm|Norm|1Fam|1Story|8|5|2005|2006|Gable|CompShg|VinylSd|Other|BrkFace|238|Gd|TA|PConc|Gd|TA|Gd|GLQ|1422|Unf|0|392|GasA|Ex|Y|SBrkr|1826|0|0|1|0|2|0|3|1|Gd|7|Typ|1|TA|Attchd|2005|Fin|3|758|TA|TA|Y|180|75|0|0|120|0|NA|NA|NA|0|New|Partial|319000,00|N/a|20/8/2006
597|25/02/2018|02/06/2024 12:00:00|70|RM|60|3600|Pave|Grvl|Reg|Lvl|AllPub|Inside|Gtl|OldTown|Norm|Norm|1Fam|2Story|6|7|1910|1993|Gable|CompShg|VinylSd|VinylSd|None|0|TA|TA|CBlock|TA|TA|No|Unf|0|Unf|0|684|GasA|Ex|N|FuseA|684|684|0|0|0|1|0|3|1|TA|7|Typ|0|NA|Detchd|1930|Unf|1|216|TA|Fa|N|0|158|0|0|0|0|NA|NA|NA|0|WD|Normal|114504,00|N/a|20/10/2006
598|25/02/2018|02/07/2024 12:00:00|120|RL|53|3922|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|Blmngtn|Norm|Norm|TwnhsE|1Story|7|5|2006|2007|Gable|CompShg|VinylSd|VinylSd|BrkFace|72|Gd|TA|PConc|Ex|TA|Av|Unf|0|Unf|0|1258|GasA|Ex|Y|SBrkr|1402|0|0|0|2|0|2|2|1|Gd|7|Typ|1|Gd|Attchd|2006|Fin|3|648|TA|TA|Y|120|16|0|0|0|0|NA|NA|NA|0|New|Partial|194201,00|N/a|20/2/2007
599|25/02/2018|02/08/2024 12:00:00|20|RL|80|12984|Pave|NA|Reg|Bnk|AllPub|Inside|Gtl|Crawfor|Norm|Norm|1Fam|1Story|5|6|1977|1977|Gable|CompShg|Plywood|Plywood|BrkFace|459|TA|TA|CBlock|Gd|TA|Mn|ALQ|1283|LwQ|147|0|GasA|Ex|Y|SBrkr|1647|0|0|1|0|2|0|3|1|Gd|7|Typ|1|TA|Attchd|1977|Fin|2|621|TA|TA|Y|0|0|0|0|0|0|NA|NA|NA|0|WD|Normal|217500,00|N/a|20/3/2006
600|25/02/2018|02/09/2024 12:00:00|160|RM|24|1950|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|Blueste|Norm|Norm|Twnhs|2Story|6|6|1980|1980|Gable|CompShg|MetalSd|MetalSd|None|0|TA|Gd|CBlock|Gd|TA|No|LwQ|81|GLQ|612|23|GasA|TA|Y|SBrkr|716|840|0|1|0|2|1|3|1|TA|6|Typ|1|TA|Attchd|1980|Fin|2|452|TA|TA|Y|161|0|0|0|0|0|NA|GdPrv|NA|0|COD|Normal|151000,00|N/a|20/7/2008
601|25/02/2018|02/10/2024 12:00:00|60|RL|74|10927|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|NridgHt|Norm|Norm|1Fam|2Story|8|5|2005|2005|Gable|CompShg|VinylSd|VinylSd|BrkFace|280|Gd|TA|PConc|Gd|TA|Av|GLQ|546|Unf|0|512|GasA|Ex|Y|SBrkr|1058|846|0|1|0|2|1|3|1|Ex|8|Typ|1|Gd|BuiltIn|2003|Fin|2|736|TA|TA|Y|179|60|0|0|0|0|NA|NA|NA|0|WD|Normal|275000,00|N/a|20/6/2006
602|25/02/2018|02/11/2024 12:00:00|50|RM|50|9000|Pave|NA|Reg|Bnk|AllPub|Inside|Gtl|IDOTRR|Norm|Norm|1Fam|1.5Fin|6|6|1937|1950|Gable|CompShg|Wd Sdng|Wd Sdng|None|0|TA|Gd|PConc|TA|TA|No|Unf|0|Unf|0|780|GasA|TA|Y|SBrkr|780|595|0|0|0|1|1|3|1|Gd|6|Typ|1|Gd|Detchd|1979|Unf|1|544|TA|TA|P|0|162|0|0|126|0|NA|NA|NA|0|WD|Normal|141000,00|N/a|20/12/2007
603|25/02/2018|02/12/2024 12:00:00|60|RL|80|10041|Pave|NA|IR1|Lvl|AllPub|Inside|Gtl|SawyerW|Norm|Norm|1Fam|2Story|8|5|1992|1992|Gable|CompShg|HdBoard|HdBoard|None|0|Gd|TA|PConc|Gd|TA|Mn|GLQ|789|Unf|0|119|GasA|Ex|Y|SBrkr|927|988|0|1|0|2|1|3|1|Gd|8|Typ|1|TA|Attchd|1992|Fin|2|506|TA|TA|Y|120|150|0|0|0|0|NA|NA|NA|0|WD|Abnorml|220000,00|N/a|20/2/2006
604|25/02/2018|02/13/2024 12:00:00|160|FV|30|3182|Pave|Pave|Reg|Lvl|AllPub|Inside|Gtl|Somerst|Norm|Norm|TwnhsE|2Story|7|5|2004|2005|Gable|CompShg|MetalSd|MetalSd|None|0|Gd|TA|PConc|Gd|TA|No|Unf|0|Unf|0|600|GasA|Ex|Y|SBrkr|600|600|0|0|0|2|1|2|1|Gd|4|Typ|0|NA|Detchd|2004|RFn|2|480|TA|TA|Y|0|172|0|0|0|0|NA|NA|NA|0|WD|Normal|151000,00|N/a|20/6/2010
605|25/02/2018|02/14/2024 12:00:00|20|RL|88|12803|Pave|NA|IR1|Lvl|AllPub|Inside|Gtl|CollgCr|Norm|Norm|1Fam|1Story|7|5|2002|2002|Gable|CompShg|VinylSd|VinylSd|BrkFace|99|Gd|TA|PConc|Gd|TA|Mn|GLQ|922|Unf|0|572|GasA|Ex|Y|SBrkr|1494|0|0|1|0|2|0|3|1|Gd|6|Typ|1|TA|Attchd|2002|RFn|2|530|TA|TA|Y|192|36|0|0|0|0|NA|NA|NA|0|WD|Normal|221000,00|N/a|20/9/2008
606|25/02/2018|02/15/2024 12:00:00|60|RL|85|13600|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|NAmes|Norm|Norm|1Fam|2Story|7|6|1965|1990|Gable|CompShg|HdBoard|HdBoard|BrkFace|176|TA|TA|CBlock|TA|TA|No|BLQ|454|Unf|0|314|GasA|TA|Y|SBrkr|1186|800|0|0|0|2|1|3|1|TA|7|Typ|3|Fa|Attchd|1965|Unf|2|486|TA|TA|Y|0|42|0|0|189|0|NA|NA|NA|0|WD|Normal|205000,00|N/a|20/10/2009
607|25/02/2018|02/16/2024 12:00:00|20|RL|82|12464|Pave|NA|IR2|Low|AllPub|Corner|Mod|CollgCr|Norm|Norm|1Fam|1Story|5|5|1996|1996|Gable|CompShg|VinylSd|VinylSd|None|0|TA|Gd|PConc|Gd|TA|No|GLQ|732|Unf|0|308|GasA|Gd|Y|SBrkr|1040|0|0|1|0|1|0|3|1|Gd|6|Typ|0|NA|Detchd|2000|Unf|2|576|TA|TA|Y|168|0|0|0|0|0|NA|GdPrv|NA|0|WD|Normal|152000,00|N/a|20/11/2009
608|25/02/2018|02/17/2024 12:00:00|20|RL|78|7800|Pave|NA|Reg|Bnk|AllPub|Inside|Mod|Edwards|Norm|Norm|1Fam|2Story|5|8|1948|2002|Gable|CompShg|MetalSd|MetalSd|None|0|TA|Gd|CBlock|TA|Gd|No|GLQ|603|Unf|0|293|GasA|Ex|Y|SBrkr|1112|896|0|1|0|3|0|3|1|Ex|8|Typ|0|NA|Attchd|1948|Unf|1|230|TA|TA|Y|103|0|0|0|0|0|NA|NA|NA|0|WD|Normal|225000,00|N/a|20/8/2006
609|25/02/2018|02/18/2024 12:00:00|70|RL|78|12168|Pave|NA|Reg|HLS|AllPub|Inside|Mod|Crawfor|Norm|Norm|1Fam|2Story|8|6|1934|1998|Gable|CompShg|BrkFace|Wd Sdng|None|0|TA|TA|PConc|Gd|TA|Mn|BLQ|428|Unf|0|537|GasA|TA|Y|SBrkr|1940|1254|0|0|0|2|1|4|1|TA|10|Typ|2|Gd|Basment|1934|Unf|2|380|TA|TA|Y|0|0|0|0|0|0|NA|NA|NA|0|WD|Alloca|359100,00|N/a|20/9/2007
610|25/02/2018|02/19/2024 12:00:00|20|RL|61|7943|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|Sawyer|Feedr|Norm|1Fam|1Story|4|5|1961|1961|Gable|CompShg|VinylSd|VinylSd|BrkCmn|192|TA|Fa|CBlock|TA|TA|Mn|Rec|903|Unf|0|126|GasA|Gd|Y|SBrkr|1029|0|0|1|0|1|0|3|1|TA|5|Typ|0|NA|Attchd|1961|Unf|1|261|TA|TA|Y|64|0|39|0|0|0|NA|NA|NA|0|WD|Normal|118500,00|N/a|20/4/2007
611|25/02/2018|02/20/2024 12:00:00|60|RL|NA|11050|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|CollgCr|PosN|Norm|1Fam|2Story|9|5|2000|2000|Hip|CompShg|VinylSd|VinylSd|BrkFace|204|Gd|TA|PConc|Ex|TA|Mn|GLQ|904|Unf|0|536|GasA|Ex|Y|SBrkr|1476|677|0|1|0|2|1|3|1|Ex|8|Typ|2|Ex|Attchd|2000|Fin|3|736|TA|TA|Y|253|142|0|0|0|0|NA|NA|NA|0|WD|Normal|313000,00|N/a|20/5/2009
612|25/02/2018|02/21/2024 12:00:00|80|RL|NA|10395|Pave|NA|IR1|Lvl|AllPub|FR2|Gtl|NWAmes|Norm|Norm|1Fam|SLvl|6|6|1978|1978|Gable|CompShg|HdBoard|HdBoard|BrkFace|233|TA|TA|CBlock|Gd|TA|Av|ALQ|605|Unf|0|427|GasA|TA|Y|SBrkr|1032|0|0|0|1|2|0|3|1|TA|6|Typ|1|TA|Attchd|1978|Unf|2|564|TA|TA|Y|0|0|0|0|0|0|NA|MnPrv|Shed|500|WD|Normal|148000,00|N/a|20/7/2007
613|25/02/2018|02/22/2024 12:00:00|60|RL|NA|11885|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|CollgCr|Norm|Norm|1Fam|2Story|8|5|2001|2001|Gable|CompShg|VinylSd|VinylSd|BrkFace|108|Gd|TA|PConc|Gd|TA|Av|GLQ|990|Unf|0|309|GasA|Ex|Y|SBrkr|1299|573|0|1|0|2|1|3|1|Ex|7|Typ|1|TA|BuiltIn|2001|RFn|2|531|TA|TA|Y|160|122|0|0|0|0|NA|NA|NA|0|WD|Normal|261500,00|N/a|20/11/2009
614|25/02/2018|02/23/2024 12:00:00|20|RL|70|8402|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|Mitchel|Feedr|Norm|1Fam|1Story|5|5|2007|2007|Gable|CompShg|VinylSd|VinylSd|None|0|TA|TA|PConc|Gd|TA|No|ALQ|206|Unf|0|914|GasA|Ex|Y|SBrkr|1120|0|0|0|0|1|0|3|1|TA|6|Typ|0|NA|NA|NA|NA|0|0|NA|NA|Y|0|30|0|0|0|0|NA|NA|NA|0|New|Partial|147000,00|N/a|20/12/2007
615|25/02/2018|02/24/2024 12:00:00|180|RM|21|1491|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|MeadowV|Norm|Norm|TwnhsE|SFoyer|4|6|1972|1972|Gable|CompShg|CemntBd|CmentBd|None|0|TA|TA|CBlock|Gd|TA|Av|LwQ|150|GLQ|480|0|GasA|Ex|Y|SBrkr|630|0|0|1|0|1|0|1|1|TA|3|Typ|0|NA|NA|NA|NA|0|0|NA|NA|Y|96|24|0|0|0|0|NA|NA|NA|0|WD|Normal|75500,00|N/a|20/5/2010
616|25/02/2018|02/25/2024 12:00:00|85|RL|80|8800|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|NAmes|Feedr|Norm|1Fam|SFoyer|6|7|1963|1963|Gable|CompShg|MetalSd|MetalSd|BrkFace|156|TA|Gd|PConc|TA|TA|Gd|GLQ|763|Unf|0|173|GasA|Ex|Y|SBrkr|1054|0|0|1|0|1|0|3|1|Gd|6|Typ|0|NA|Attchd|1963|RFn|2|480|TA|TA|Y|120|0|0|0|0|0|NA|MnPrv|NA|0|WD|Abnorml|137500,00|N/a|20/5/2010
617|25/02/2018|02/26/2024 12:00:00|60|RL|NA|7861|Pave|NA|IR1|Lvl|AllPub|Inside|Gtl|Gilbert|Norm|Norm|1Fam|2Story|6|5|2002|2003|Gable|CompShg|VinylSd|VinylSd|None|0|Gd|TA|PConc|Gd|TA|No|GLQ|457|Unf|0|326|GasA|Ex|Y|SBrkr|807|702|0|1|0|2|1|3|1|Gd|7|Typ|1|Gd|Attchd|2002|Fin|2|393|TA|TA|Y|100|75|0|0|0|0|NA|NA|NA|0|WD|Normal|183200,00|N/a|20/6/2006
618|25/02/2018|02/27/2024 12:00:00|45|RL|59|7227|Pave|NA|Reg|HLS|AllPub|Corner|Mod|NAmes|Artery|Norm|1Fam|1.5Unf|6|6|1954|1954|Gable|CompShg|MetalSd|MetalSd|None|0|TA|TA|CBlock|TA|TA|No|Unf|0|Unf|0|832|GasA|Gd|Y|SBrkr|832|0|0|0|0|1|0|2|1|Gd|4|Typ|0|NA|Detchd|1962|Unf|2|528|TA|TA|Y|0|0|0|0|0|0|NA|NA|NA|0|WD|Normal|105500,00|N/a|20/6/2008
619|25/02/2018|02/28/2024 12:00:00|20|RL|90|11694|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|NridgHt|Norm|Norm|1Fam|1Story|9|5|2007|2007|Hip|CompShg|CemntBd|CmentBd|BrkFace|452|Ex|TA|PConc|Ex|TA|Av|GLQ|48|Unf|0|1774|GasA|Ex|Y|SBrkr|1828|0|0|0|0|2|0|3|1|Gd|9|Typ|1|Gd|Attchd|2007|Unf|3|774|TA|TA|Y|0|108|0|0|260|0|NA|NA|NA|0|New|Partial|314813,00|N/a|20/7/2007
620|25/02/2018|02/29/2024 12:00:00|60|RL|85|12244|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|Timber|Norm|Norm|1Fam|2Story|8|5|2003|2003|Hip|CompShg|VinylSd|VinylSd|Stone|226|Gd|TA|PConc|Gd|TA|Gd|GLQ|871|Unf|0|611|GasA|Ex|Y|SBrkr|1482|780|0|1|0|2|1|4|1|Gd|10|Typ|2|Gd|Attchd|2003|Fin|3|749|TA|TA|Y|168|0|0|0|0|0|NA|NA|NA|0|WD|Normal|305000,00|N/a|20/8/2008
621|25/02/2018|03/01/2024 12:00:00|30|RL|45|8248|Pave|Grvl|Reg|Lvl|AllPub|Inside|Gtl|Edwards|Norm|Norm|1Fam|1Story|3|3|1914|1950|Gable|CompShg|Stucco|Stucco|None|0|TA|TA|BrkTil|TA|TA|No|BLQ|41|Unf|0|823|GasA|TA|N|FuseF|864|0|0|1|0|1|0|2|1|TA|5|Typ|0|NA|NA|NA|NA|0|0|NA|NA|N|0|0|100|0|0|0|NA|NA|NA|0|WD|Normal|67000,00|N/a|20/9/2008
